"Year","id1","id2","Latitude","Longitude","Elevation","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH"
1901,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-10.64,-6.649,0.281,8.24,16.425,16.512,20.279,20.227,13.014,10.235,-1.349,-6.472,-20.575,-18.732,-11.28,-3.662,2.586,4.149,7.373,7.168,1.514,-0.559,-11.011,-15.741,-15.613,-12.692,-5.499,2.283,9.5,10.335,13.826,13.697,7.265,4.843,-6.182,-11.104,37.1730804762018,24.1255682262565,24.2668911316198,23.9650029305125,43.4173867950911,77.0837681386,64.0947059240787,35.8877811203685,41.2480319221864,32.1422112630341,29.7963857133676,31.8141036879085,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,482.015785610816,356.344757415528,192.23045946249,27.5584167633947,1,1,1,1,2.14160401700918,10.3993026924098,197.908264198724,342.986317006614,1,1,1,21.0110566406874,146.441341918057,159.685940635235,272.254401130134,270.262519169417,85.741763915233,53.2969492501091,1,1,1038.40025920814,854.898237611135,729.994197069117,471.312214743595,261.864401945468,229.597444711788,130.206390739642,134.3200644874,322.271113121039,408.827951815933,724.043301453327,897.257268740711,1,1,1.02101212570719,1,1.21705848709628,1.42163280217684,4.49764380807316,5.63190531868689,1.03526492384138,1,1.12505848468881,1,0,0,0.2,4.85,22.41,26.15,30.73,30.05,18.64,13.04,0.62,0,36.9552255706729,24.0089777714362,23.7210404224979,11.0161923624198,1.43489719314337,1.63736206263722,1.00695555005672,1,4.86439034698444,2.57343282286177,25.3656681711842,31.0936324304117,0,0,0,46.65,90.45,94.03,106.28,87.11,43.44,22.76,0,0,1,1,1,20.7142666609641,45.9362779332607,13.5369423580222,40.3864829746192,50.5308854157064,2.49403249785564,1,1,1,56,49.18,53.85,58.39,56.49,60.86,60.37,59.89,62.53,63.75,60.15,60.01,-7.926,8.312,19,7.299,-18.343,-4.119,6.229,-3.352,-13.132,2.093,12.619,1.969,93.4369115340919,92.2821229046488,177.606339812578,103.861110414479,-9999,-9999,-9999,-9999,1181.6687432778,221.306124100126,1,210.82764542195,1,167.928745045184,702.799655988997,139.318592197201,2790.72606637824,1464.34445175854,494.499961915822,1456.01229699194,1,1.24263147302015,11.3731246702822,1.47968824825549,0.03,27.63,87,32.27,92.211090837929,36.5406060940048,2.82056663722928,33.1157070595699,0,137.07,287.43,66.2,1,67.3362106232583,107.236619196945,2.49403249785564,55.1,56.23,60.34,62.16,0.889,13.97,-15.613,29.58,469.92556875725,263.32,23.32,53.439,1615.12296015812,1011.21379601038,6211.85212560409,14.5286970457066,147.12,140.95,240.75,99.91,165.146813214685,-46.009,32.44,-9999,490.74,177.707654441221,58.45
1902,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-8.425,-3.376,-1.539,8.268,14.227,17.191,19.821,19.725,14.543,10.288,-4.62,-9.969,-18.86,-13.556,-11.371,-4.498,1.702,4.04,6.705,5.903,1.414,-1.395,-13.514,-20.304,-13.643,-8.466,-6.459,1.885,7.971,10.616,13.268,12.813,7.973,4.445,-9.065,-15.132,29.3305056806829,30.0103401198015,27.0324167329573,19.9758950535749,55.6716330291567,77.7010895118992,84.895519129374,58.0669766753676,28.6747188620837,23.5174758716239,32.1348472058835,31.4392146507778,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,421.59796278761,242.755068654053,217.973924685306,31.4961093711164,1.21849282006273,1,1,1,1.52805794248238,12.1603270674326,270.669946404412,467.704627324915,1,1,1,17.0709887392026,104.532002022924,168.105105004014,255.86012630533,242.668947229674,102.059470490344,48.0068967543695,1,1,978.116748985949,736.650383167212,759.765429648497,483.480583103448,310.544350290354,221.05029200654,145.487504969619,161.48830860141,301.027205954158,421.191780739639,810.70642106488,1022.11994959442,1,1,1.11728713807222,1,1,1.66168465889993,3.34873224376175,3.60763215099435,1.2834258975629,1.06437018245336,1.21070688297099,1,0,0,0.12,3.67,19.73,25.96,30.42,29.61,18.31,10.66,0,0,28.8682532327012,28.9547452922929,26.771626718626,10.4775357503041,4.18118537914727,1.44394549054861,1.07177346253629,1.10956947206785,2.67318813169401,2.39184249890392,30.5200220061064,31.2760578134679,0,0,0,47.32,81.26,97.98,105.25,87.13,47.72,23.24,0,0,1,1,1,26.376128263522,22.5825487740951,17.3931463181999,12.7144496619637,27.5805420946093,18.1785789309302,1.60471906415296,1,1,54.71,57.47,59.43,55.28,59.74,58.74,59.69,57.52,58.09,60.55,62.1,60.01,-6.09,6.985,18.913,6.738,-16.049,-4.72,5.55,-4.499,-11.073,1.13,12.231,1.118,91.5060761550781,103.342996777449,221.282771806818,84.6546775365548,-9999,-9999,-9999,-9999,1007.65688817554,251.228338133874,1,284.679885549874,1,121.788180716092,666.951331899397,150.24624920226,2612.19319692452,1554.4717193965,528.240599875548,1533.30229329194,1.02811382665607,1.11728713807222,8.36937897104425,2.29134790766554,0.26,23.73,85.95,29.27,89.1910603740537,41.9468629513169,3.52152445328203,35.6938820631894,0,128.54,290.36,70.98,1,50.2571674211691,64.0760587231541,19.4083867816712,57.41,58.16,58.61,60.21,0.519,13.269,-15.132,28.406,503.54411660519,306.92,20.986,43.524,1669.75045281457,940.344661707899,6358.91627389822,12.3057332817824,139.19,149.92,240.73,90.77,167.678045287079,-46.009,32.44,-9999,489.92,135.389626084795,58.17
1903,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-8.784,-6.168,-1.243,8.272,13.976,20.334,19.481,18.823,12.751,8.581,-3.876,-5.626,-19.469,-18.093,-14.719,-4.91,0.019,6.057,6.729,6.122,1.217,-2.091,-13.153,-14.689,-14.126,-12.131,-7.981,1.683,6.995,13.196,13.108,12.469,6.987,3.244,-8.516,-10.162,28.6171286015928,19.5781664790426,20.6384067752777,26.7007463753541,39.9005343451,77.3137819795956,85.1647899635947,60.2465899404987,58.3698119211896,28.1208281252828,41.4849668815106,22.0227856664019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,435.836896035361,340.204153350377,255.176626597703,33.6444086324256,1.9213782078012,1,1,1,2.43224026518511,19.1205560784542,255.338260103654,314.677809330146,1,1,1,14.5592308805627,81.6483922653672,244.820708032707,251.119862176412,231.802112189169,79.7890958124939,34.4821774076537,1,1,992.615707071897,839.070530970115,807.148904510594,489.352856380798,340.583680896747,146.181423092519,150.203988993586,172.244380479329,330.681085720755,458.561367279399,794.039093632823,867.778422201045,1,1,1.21419488439505,1,1,5.73805492590797,3.06277693074876,3.09043409485239,1.00695555005672,1.16473358646846,1.40868190712352,1,0,0,0,3.05,14.12,28.51,30.38,29.82,17.74,8.85,0.06,0.01,28.2524097382734,19.4677361864099,20.5602952519266,14.7255772252845,4.93653277947049,1,1.10190511587661,1.26212047191194,7.6392356225622,5.23597308734566,38.910802040912,21.1097399326822,0,0,0,47.69,82.52,111.32,103.3,82.53,43.02,21.11,0,0,1,1,1,17.2483495930078,41.5183140272556,30.4085070004395,10.9150242393683,20.1434102593057,1,1,1,1,53.59,49.96,46.39,53.87,55.29,56.47,60.57,60.51,62.38,62.95,60.86,54.61,-8.3,7.002,19.544,5.82,-19.291,-6.538,6.301,-4.678,-13.796,0.233,12.922,0.579,79.7342749119926,87.9372958711446,223.932724269541,128.323102814093,-9999,-9999,-9999,-9999,1244.05723367503,291.434885998154,1,277.350138660153,1,96.5010240398543,727.913498688712,114.475074596549,2853.92807605355,1637.78221156048,468.7134187092,1583.91882061047,1.13748665918123,1.2593214829054,11.8803628880531,2.32662376682082,0,17.31,88.64,26.89,79.0891610025413,40.6860860018125,2.68687839856796,51.9676846156751,0,130.13,297.15,64.02,1,60.6454528826925,69.0836945782511,1,52.67,51.86,59.14,62.11,0.398,13.209,-14.126,27.332,513.37874472819,323.7,20.361,41.115,1662.04003472597,940.365474804826,6395.72502468013,16.4314883081529,133.08,173.39,238.21,64.86,157.804845522876,-46.009,32.44,-9999,491.38,130.439577179939,57.01
1904,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-10.323,-11.364,-4.161,9.801,14.962,18.211,20.552,20.031,14.323,9.398,1.199,-7.167,-20.864,-22.62,-14.339,-3.427,1.201,4.463,6.178,5.449,1.164,-0.952,-9.042,-16.669,-15.597,-16.994,-9.255,3.188,8.083,11.333,13.368,12.737,7.743,4.221,-3.921,-11.921,30.8556294561153,32.2391434842967,48.0641950190041,18.2779621265076,38.999713297797,71.88180839043,75.9937314035053,37.1675240858669,43.3050808950683,26.5882398782944,24.9290821766491,24.539033676783,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,480.845333041319,475.771764091709,288.011068012016,20.2589803362042,1.16885644194163,1,1,1,1.72028384184442,13.2455765430669,145.137497757984,367.27355311667,1,1,1,29.898707373884,107.188556179862,189.62844407531,259.089957065825,240.604699781504,96.4063877297343,45.2242605743508,1.91983182362077,1,1037.62763294433,975.20463615949,846.132016921771,444.421500096179,306.88042290531,199.554890483751,142.820020824582,163.97454072767,308.006474308579,428.188441484948,656.141569565555,922.332409840023,1,1,1,1,1.00695555005672,2.2613813163084,3.5402759236368,3.48529037345901,1.20580782769076,1,1.02101212570719,1,0,0,0,5.25,18.09,26.75,30.14,29.14,17.62,11.93,1.29,0,30.5659876933619,32.2322108134415,47.9601401460423,6.08923476494264,2.81007644364728,1.10320373780017,1.02811382665607,1,4.45196968819651,3.00910849762281,17.4130693313534,24.1189626130468,0,0,0,51.47,85.46,102.71,110.53,89.21,47.33,21.6,0,0,1,1,1,32.4462870333134,45.2984627431659,28.8190710405433,29.6773458284012,51.4190515174391,3.66969583142008,1.04369433204211,1,1,53.67,50.5,57.17,54.87,56.29,57.32,56.25,55.51,57.87,64.75,59.3,61.06,-9.104,6.868,19.599,8.302,-19.387,-5.519,5.365,-2.943,-14.252,0.671,12.482,2.679,85.1819721421062,106.171037160738,185.547316224371,95.1834114396812,-9999,-9999,-9999,-9999,1272.04063970535,309.853815434817,1,160.656069154237,1,137.260264328846,689.595910389992,143.651678794601,2880.77889263683,1598.55499526562,506.450486072572,1392.86758066638,1,1.00695555005672,9.41117904135569,1.36140635568943,0.07,23.52,85.99,30.72,83.9982074392527,57.448152484947,2.49677380096509,25.1040961995896,0,136.93,302.58,68.97,1,77.9634362106912,113.560507639155,3.72351875605298,55.08,56.11,56.37,60.64,0.249,13.369,-16.994,30.361,478.287318256721,269.34,21.546,49.98,1796.95113858655,972.454475540857,6438.92776454145,11.0360475326154,140.42,158.78,238.58,79.78,180.05471461267,-46.009,32.44,-9999,508.43,196.805690035789,56.88
1905,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-9.934,-7.267,3.405,10.051,16.331,18.97,21.876,20.222,14.429,5.836,0.709,-6.384,-20.401,-19.605,-9.176,-3.953,0.344,4.466,7.251,6.168,1.335,-5.047,-9.387,-14.109,-15.166,-13.431,-2.891,3.047,8.338,11.719,14.568,13.197,7.883,0.396,-4.341,-10.245,27.5447079584008,18.1162533644767,24.9551745942066,14.3340730337088,50.0090943298243,57.0021192068022,53.1819433467749,52.6051395112682,48.4427716819643,29.3672052225993,27.6863968582757,12.4782061821334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,468.753899260966,377.448096059217,123.926412170158,21.1942495199662,1.13096076063441,1,1,1,1.62174711801169,51.7599637163549,155.807892811962,316.707583243716,1,1,1.11656629011377,27.7593822408791,113.854317972508,201.016822003031,295.363307677582,254.842185134115,99.7772811203507,14.9920398616262,1.31658165435087,1,1025.05153228678,875.907210010353,648.941218693516,448.506958947487,298.790272353554,187.535516874456,110.930605926016,149.534628483508,303.869579197144,547.479964458879,668.899009359926,870.199555144968,1,1,1.02101212570719,1,1.03229093212469,2.75916508908563,6.70468474761668,4.40526623768818,1.22264027769207,1,1.09429370126074,1,0,0,0.93,4.42,15.23,26.75,30.71,29.85,18.13,3.47,1.15,0.13,27.3010722178592,18.0410874812551,22.2122490827054,5.02789572065256,3.08807069807091,1.02811382665607,1,1.02101212570719,4.76212603643602,16.2308755636288,20.4163127812503,11.9479421117729,0,0,0,52.57,93.06,106.91,115.86,88.94,47.48,14.25,0,0,1,1,1,36.9320685408153,41.1461455226726,48.5323998834161,61.3329300942769,35.284440662598,1.77670388241665,1,1,1,54.09,48.03,52.45,52.42,50.45,55.48,55.99,57.09,58.08,60.28,59.54,58.93,-8.125,9.931,20.361,6.988,-18.89,-4.258,5.965,-4.37,-13.507,2.835,13.164,1.308,70.4646852046825,90.5520423872035,163.292721621943,106.101464936673,-9999,-9999,-9999,-9999,1214.35640072829,146.772771502612,1,209.885660229091,1,142.013572661117,751.389547544843,115.887800240953,2823.67926292968,1397.25436277841,448.098054216191,1520.71180574489,1,1.05398155895689,13.8223478191944,1.59880334929793,0,20.41,87.03,22.58,69.6887546133254,31.0744775098248,1.74133707977375,41.6087099375788,0,145.59,311.64,61.71,1,78.4437444688765,145.876145008023,1.77670388241665,53.67,51.8,56.11,59.31,1.09,14.568,-15.173,29.74,421.247436632597,262.89,26.489,55.845,1522.89718913428,1010.98403215108,6143.500788513,16.4352466979609,130.4,168.85,243.78,75,128.165112774708,-46.009,32.44,-9999,518.97,226.57616815884,55.83
1906,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-9.231,-4.857,1.643,11.435,14.79,18.822,23.661,20.103,14.754,9.082,-3.037,-10.259,-19.326,-15.492,-12.863,-2.208,0.885,4.637,7.928,6.212,1.66,-1.133,-11.921,-19.657,-14.284,-10.174,-5.606,4.616,7.839,11.726,15.797,13.152,8.206,3.97,-7.477,-14.96,35.1840334398505,17.3900446107903,14.3089952460467,16.1121057001051,41.5865996252435,103.513811227378,59.1704631141514,40.3367018088966,41.1304002112306,30.3124394384244,43.9246827649481,51.1003556856009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,440.488931620769,285.516717873537,195.625613429504,12.2977470059233,1.2440959443712,1,1,1,1.33792755478611,14.5662787281698,228.594131244088,461.570210508012,1,1,1,46.1063371627774,101.369262051535,200.951757898449,334.4277862908,253.703019283949,107.695815525842,42.2279970128542,1,1,997.279219823102,784.309947359559,733.476539915227,401.483671146836,314.641131567813,186.536151045499,79.5056217652637,150.913791471141,294.139816430904,436.018287668169,762.948256710479,1016.31063180245,1,1,1,1,1.00695555005672,2.82458711768788,12.6449677094187,4.31537977186418,1.47003410380525,1,1.02811382665607,1,0,0,0,7.9,17.02,26.8,30.92,29.91,19.04,11.38,0.37,0,34.6300022960208,17.1784695701105,13.9899464529247,2.79712284219596,3.4999764705568,1.16885644194163,1,1,3.65016989126523,3.91326641251142,39.8331331294224,50.8708307929274,0,0,0,55.75,85.06,105.7,124.8,88.32,48.11,21.28,0,0,1,1,1,38.5623525350423,40.1459944846463,3.21998724107905,64.5108063968942,46.6748427762621,5.65136922905002,1,1,1,55.79,55.24,44.69,54.64,55.79,56.27,53.52,57.45,58.24,64.99,62.65,66.32,-6.827,9.286,20.861,6.934,-16.305,-4.726,6.258,-3.798,-11.566,2.28,13.561,1.567,65.4280821646466,72.9221936097943,203.426566288436,115.997153645576,-9999,-9999,-9999,-9999,1043.1662398165,209.576987854159,1,244.847101026121,1,147.567428152885,789.420472717124,150.188790646377,2651.93749989474,1450.4619321493,417.42375975018,1493.61764551033,1,1.00695555005672,19.8641781519603,1.73633476400709,0.27,25.1,87.33,30.84,64.0845887152001,20.6338173997325,1.89537549016628,47.5828409827501,0,140.91,318.71,69.37,1,79.7814116536222,116.016282528605,5.65136922905002,59.13,51.72,55.71,62.01,1.066,15.797,-14.96,30.753,502.378011757853,288.28,22.17,55.194,1643.42443846051,1088.46812364647,6165.87169891845,21.9891602325941,143.52,163.91,241.27,77.39,117.007347604264,-46.009,32.44,-9999,528.97,203.449493690072,56.47
1907,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-19.142,-7.242,-2.802,5.994,13.289,18.331,20.221,18.305,14.073,10.116,-0.596,-6.359,-28.605,-19.443,-15.742,-6.407,-1.317,4.465,6.484,4.808,1.186,-2.632,-11.268,-15.563,-23.878,-13.351,-9.282,-0.205,5.984,11.4,13.356,11.553,7.635,3.746,-5.932,-10.956,44.8163819628663,31.4486447899441,31.9952075178397,14.689649054266,30.9346780098292,96.0536495300928,79.892057830646,46.7736012439414,43.868202233705,19.2374940068647,17.9875293342724,18.9052118803536,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,738.317675616565,373.818035619192,288.483036129099,60.3355327830321,3.34605866917018,1,1,1,1.82051405013891,15.8746110519082,192.184743026383,338.997572278904,1,1,2.16845863350625,17.5668444865611,61.6639244627952,191.332379764151,259.072750451429,201.878649132359,93.8888590428799,39.628240650228,4.58528651516415,1,1293.30878071684,872.932872001106,847.037476381131,545.907361559399,372.171722085566,197.465273926741,143.161917123599,200.644675271911,311.382445595282,442.955284212335,716.480982617112,893.090013395773,1,1,1,1,1.06131258044908,2.35463759689963,3.48414692543324,1.93897372028074,1.14869835499704,1,1,1,0,0,0,1.83,9.77,26.69,30.26,28.51,17.6,7.54,0.6,0,44.8069475797485,31.2845004842898,31.9272811069769,11.729380853213,6.1292217427433,1.23195313487445,1.04971668362307,1.35200243507546,4.65483064693679,2.73267124009451,15.0271034644965,18.4330771545281,0,0,0,15.93,80.93,103.39,108.03,82.52,46.6,23.6,0,0,1,1,1,3.45118365004865,49.2158366079977,5.47971709953648,21.3417103186413,33.1071768756468,2.99287719795107,3.53636591517977,1,1,54.78,48.52,47.6,54.95,52.82,57.05,57.96,58.09,58.62,56.71,56.69,58.25,-12.216,5.491,18.956,7.86,-22.568,-7.82,5.248,-4.238,-17.399,-1.167,12.1,1.821,127.934096663577,78.0668251358694,223.548645866391,81.4752650811155,-9999,-9999,-9999,-9999,1574.64369285445,353.006957850734,1,210.241138644056,1,81.5383178243892,652.541549135248,138.276628774429,3182.78967704272,1765.67856757645,541.528482202383,1471.31618761253,1,1.06131258044908,7.71294599775594,1.14869835499704,0,11.58,85.46,25.81,127.557570762058,50.0279211329122,3.45323216707207,22.7141331185616,0,96.84,293.95,70.19,1,57.9059428131277,65.5576829508618,5.63696514610876,53.86,51.79,57.7,57.37,-0.827,13.356,-23.878,37.227,481.551785656629,300.05,19.162,44.993,2017.01703402429,873.708003154918,6842.88541433009,8.79830478170878,123,180.49,239.55,59.13,229.060275793618,-46.009,32.44,-9999,461.01,131.838139290137,55.36
1908,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-6.75,-4.733,-2.983,8.034,14.733,17.541,21.664,18.846,14.501,6.659,-2.994,-8.501,-18.128,-16.341,-16.601,-5.149,0.358,4.702,7.015,5.465,1.79,-2.761,-11.676,-19.258,-12.438,-10.547,-9.788,1.441,7.552,11.128,14.34,12.156,8.142,1.956,-7.339,-13.886,27.2658892322565,26.9258135240014,39.5685575542559,13.2837241692181,47.0752856283438,83.1356921913188,51.5871145561771,46.6691989492011,42.2922736577572,30.2663819454048,23.5296277683228,22.3968315783978,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,384.202814450833,295.85822266083,303.461382649051,36.3520757858275,1.49662785430645,1,1,1,1.404444875738,30.559370130408,225.188882130305,428.998022038807,1,1,1,14.0235688701507,93.827590746866,183.383621650017,288.227022093556,221.342464606191,106.147535297514,23.7894043869793,1,1,940.956922493084,794.793921953315,862.96228001374,496.538439262664,323.40300352395,206.027096225913,116.762922744103,182.157378810116,296.014912178513,498.906973893665,758.666062007459,983.239868482647,1,1,1.12505848468881,1,1,2.04848546491539,5.94066394406438,2.54885783217884,1.41995934562397,1.02101212570719,1.21419488439505,1,0,0,0,2.86,15.15,27,30.55,29.24,19.41,7.32,0.41,0,26.5071099071319,26.6209372708676,39.5072320428762,7.71026932130956,4.40574341887883,1.2149924720163,1,1.12505848468881,3.76237410005999,10.0074093520968,21.13799707994,22.197342926363,0,0,0,45.78,85.51,98.52,115.15,83.83,47.28,18.53,0,0,1,1,1,30.1749709323392,33.8045699700265,12.0008967368443,61.5137369257713,36.1906831149854,4.2966827274014,1,1,1,51.74,51.69,45.26,53.71,54.39,59.76,55.81,58.58,59.27,66.24,63.47,60.34,-5.949,6.589,19.351,6.059,-16.675,-7.128,5.726,-4.219,-11.31,-0.272,12.54,0.916,73.4525868565108,101.113794668912,182.106555025742,96.4013907289065,-9999,-9999,-9999,-9999,1019.40196160144,342.12208023664,1,257.821210002624,1,108.236686385456,693.140765163664,129.999037409337,2629.08113718716,1684.04308306933,505.045247556312,1554.24189201567,1.02101212570719,1.12505848468881,10.585805276819,2.38394667534209,0.13,18.12,86.73,27.12,71.8370433731512,52.4846667809832,2.68709864476176,35.1638221857461,0,131.35,297.55,65.85,1,64.3876604613806,112.610179882961,4.2966827274014,54.61,51.11,58.05,63.02,0.227,14.34,-13.886,28.219,459.108512951602,273.29,22.448,52.959,1710.85966030641,932.9381511183,6467.69814084755,14.5549581817646,132.22,165.91,244.42,78.47,150.178189674713,-46.009,32.44,-9999,494.67,186.425750944947,56.14
1909,"BOP",49724.75,56.3510791602,-120.93886214,789.26,-16.511,-11.416,0.187,4.033,13.607,19.488,20.616,19.074,15.373,7.441,-6.169,-10.184,-25.958,-22.157,-11.797,-7.84,-0.036,4.604,6.861,5.68,2.435,-1.898,-15.337,-21.668,-21.232,-16.791,-5.807,-1.906,6.79,12.044,13.737,12.38,8.901,2.768,-10.751,-15.923,31.6671793332026,26.7732144649773,21.6716207016074,21.2113602561865,37.505998038171,62.393018221408,89.9523185150887,47.364245045259,28.9840301613497,30.8977756515388,39.5902170976528,31.9879557689359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,655.851110425067,470.226909336643,200.33529068201,94.9975270384201,2.17556429656152,1,1,1,1.06437018245336,22.8341712566164,320.55643646149,493.168013160656,1,1,1.88009298494878,8.82866591613829,77.1678733207562,210.313988407414,270.175553112967,228.735908874197,125.559971788994,30.1261052048033,1.63432142645359,1,1211.44572356805,969.59123725203,739.454529468647,596.683670072212,347.087520018433,177.22323582171,132.906680395894,175.172324803747,273.120723772278,473.373833558565,861.214787183768,1047.02642206255,1,1,1,1,1.00695555005672,3.30652904476362,4.31052789229632,2.97729315454347,1.98074769738025,1,1,1,0,0,0.02,1.01,13.93,26.91,30.51,29.45,21.15,9.29,0,0,31.6337487685367,26.7502639763364,21.1907537013098,19.3652478986457,5.23259414309703,1.01395947979003,1.05701804056138,1.10956947206785,2.10605246296555,7.15875857053315,38.5134958058867,31.8506280384372,0,0,0,0.45,80.88,109.49,109.52,84.5,49.05,19.17,0,0,1,1,1,1.03271241989644,41.6438712708127,46.1107989758674,11.1109782169159,35.9641669585306,18.5175613175704,1,1,1,55.84,52.41,52.28,55.38,56.14,54.57,58.04,58.57,58.82,67.13,60.53,53.52,-12.143,5.942,19.727,5.551,-22.459,-6.549,5.711,-4.939,-17.301,-0.309,12.725,0.309,81.2427826127387,81.1985370131193,200.708477614937,100.201516788676,-9999,-9999,-9999,-9999,1555.28801904508,298.502609948296,1,344.969129169808,1,88.0771633726613,709.371159495006,157.374517966692,3164.37403058075,1683.96265336368,485.396594411674,1608.36633771555,1,1.00695555005672,10.5838730117448,1.98074769738025,0,15.17,86.79,30.58,81.0630715181495,46.0766154272979,2.48214114404231,48.2246011029377,0,81.33,303.51,68.26,1,41.7933896799967,100.39747693484,18.5175613175704,53.94,54.61,57.01,62.17,-1.319,13.737,-21.232,34.973,476.042602072691,269.08,18.376,51.718,2264.6201774143,956.436584480547,7011.74035906767,12.644948244489,132.64,159.07,249.36,90.28,164.47541134789,-46.009,32.44,-9999,453.1,161.569631804278,56.64
